RollNo,RollCode,EncryptedValue
26010003,11024,"http://115.243.18.52/t1/interResult.aspx?enc=tv7C9G/AONyH4kGJJMncwNTIiRemI1KESIwpnJE7EuYxmvtreD37OGxSyFnRz8gJZi+PYLO8bAN2C+d6RKQaq+ehY8LtzaFMQlTCHrVAg0scgM+T499evfM8Vgt+jfhmrjPYvsmXxP1Awi65qAHGMLDXsZmowlhbbfZf8ETcu3T7OMwqePDjQqWgC/Apr+S8vuIEvu2zb+4d8E0GyE4ZYRqEKnqcojrRAoVSK9Z/SoTGyRpxCIdY67xPE57yqLvZyhC8mafCOXZudGZFPiteSx+snlYgATWb+mE2102UA1Z3kF1dAveZulzaMiIDz6ImIUT1wDo71vc5qmYg3H7T7olC0G/CRbsO4aWJlbjhGeTYcKBjE+4uq7EZ4fvCKWH0lu14T5mYxyOhEVClGwfCXwnpYX3tbIJMvT8rNxwcnGCfq+Qwzj64l0A/FJpZn8UGeaw9Ta/5CUbsbyyTbjMe4Rc4bgPIdN+rtYq1Fv4eXj0VpdL7SPxEE+DNkEpQlsexK9uaQJaGurI7Ne/eESN/WLxgzX/xSqHyQ/Jc1dL1r07FCX6QImOIrXTAAxEFj8IxnKi6/W8xzHNNTrZQTXlwwfMSQlT9z3iDgUSlrR6SVMr6M3WlfD0BuO7IehEtCSE7w5VKWyTqa0P7au+hPVussiGOmhtIzrMTK2C5c+fn/1SYppb9JonO0/9ET+CZDjuS/esxTmsqsthQfVe9xTvYARQaIdnQYzUcxpIOsTT6+VEVpfHkdmONANCalFTez4NdWd2rWIIX+az1/0mmpm0XIIwGJM7Prj7jgOo17EKU/ZMAxqGUnAQ//FmByjYGoSTXU8KVkz9ZWLoBned0os+YXh6bfQlbihpQHtBYGxq0wQG2rVLsqzMnxOZ8kNhSeSxQHjOBVWlDKvHCQrs6i6ntNZp0iBDaYnYV8y6X4E5I51plSDJIqfBmtxJyJ8Mw81T+jWLP1I0Zxl+uHNKbSRiO3F3cpGlR35nyPPalUq0KtMw="
26010003,11025,"http://115.243.18.52/t1/interResult.aspx?enc=sM0raxQh5hvShHQHpMCB75WHIlY/35Raiq7jacq7IbYzoKc8/Fvq06PP9jBybd110NvE78ZRrnMisFR32kyz40whUT1uISc7+Fu7c64cH891sKRoWPJcBzwAKdREpUnWx/ce81CXUzH89666+VD+Wcik6YkLuFtbJDFKTEm2FnpxAWNWO5NEqzuXtaExGUrAb8A7g0i0CjkqSymJrNEyN5GyVzeoNTyYuNwpKN3rMVF0ej9WjvYeT7bt0SMBLMFzmQRmrEEGDB8Aw+DEjV4K9AQ0JfJum0w2MA3bBQuF3LLxFOX3f0kP1UhLIkhCZJ0rQLDJcRCj2rIHMzgp63NSb8z3FcRHLjXoVM1/MRsSSapCoNqNNXgrNxm7f0KjGO1bPoHS7MZV7hJRko2ndXMs5i0jH2e0iz3wOYRqLuJd8u5oIogVQ0g3g4Fr9D/Lzvh1uOprdQn4/PwfTiloegzdBDCii4DAcdsrBLFmWoIYeOo5hkKqjpYBYg0bBHtlkpgEQQ0snc0Tf1AcWpZd+C9zTjNAE9IttEsembsCi58IQ5L4Vhi4zy4efyUHgoKPxp2l1phGHhYXw5dqAtZPYZc76LMlbs9fIet8OzwHCqtAuXlbsisGJjlxt03YkW8GaB5XJ34Xv4iVEigqAArt/V83OgJTnipwxHVGrsA5F3gci6nDXh352V0Phqazy+zxK3VJtYEZtxJABdBC7THn+mpel5evcxpMW0+R1qmqzbTGP8uBQR27pQ3n8JtIF04bIV1gUYz5+6lkyH59in3AIr8IG0+F+Tp/hn7XrLotcTJEM7VpyDFO9faDXS0gHyuAN7bpKe7YorMrjM9tGwfJ926ln+NcGsECu18vMwLMwoA4ye2CxNYm/T1rVaTj6vkl57sKW+mxEGKhj4Dp/4Avbcx1pn0rp92DOGwQdnoiIK3Qun0Pl4lkS1Bt2qqBj5zP7cYbo0Nfrqv8jqDy4zVySp8djpi99Ptm/1XH26rCXOKvaIU="
26010003,11026,"http://115.243.18.52/t1/interResult.aspx?enc=gC1ZXRf2BHBZY3fK080oEuLU4rqtL3G4fvSw7pMegU5bM6kVriFIbg0EvUGFS4POXvhTOfN81/z6W5RBv7meXKcSaOIXSKrjeAEIHYNTpGOJpzYTcZFzi1ltbrr2YxN98aPIyg5pKvRxfIw2T/UKVZNKNWdJST+vOgxDQeLjXUHjReM2ofOtJom83s2PHGWbDe+VB9A/8J2At4kFvSwV8bx/V6ZjWEn8gnNdcZ7Ej+yNt3aPTISgwCSMWbPYRM/q82I2oJjQW25ba1761aH21h8mN1eHSCVtaK41BS14ppa8hxFozBkpBr2n3HbsKhtTODP8Uxw8ESWK4XloemxwYGNFXBkhV3wDUSvWMvFR5pPcxCuazXrGipmEEb42hNLkpbZHvQXCWA4+mzfQOGC8Sv5Psl4KRlzC4wMDHxHxMP4mOEvRbLwdn7tU9B4wcEtWJgnIoDPlkglB2GGoqNjSoA/zs8c1Ur3sRtZuRkJuvxMwh5baNuWD/Ri/bLPdE5pZhR9yTgcw2mTOOZ9YfjkwTi3d5DqREhlyUcunmA7h5iE252LYNeazI5Ar4AtY/YswU+b5iqqxSG0atA7xlUPtibFS1hG1Nn2VtdFJhUdfVx2gdJmhGZnKgaQQ1x7G1bMpFAS98ezhel5edbFaavqiDilEXxXicfQL2PHQ31iXK9bwhUUd5gZ+a6QNk9H4+ewRHn+UwDHfNKTgfdlfByY1g2+kxfwmvdOx9RPlypzdc8XF6kS2ilFCo2P2vY0jVjKkQVpVXzapgAJS7g/5/avxnJF8lmRL0SLq3kIZDCdycmy5X0X6wIT/7cHC8Xw8J9C4l5nnjeiNfyT7Aeydfa0ADQg1OB8iYyWq66u+SobZVoeVyGwoPhZcMu9S3gTb/A9DpRDuvoRDhoO4aXb7H+8DkxMJP+LhLNFkG9lfz0T5ewRUm5lxUekUJ4RejlwG9ZyVpfv+S8gNNVd2iIe8IBgcTVBAW+YzFBN9o88OL2q2HqZkjgnHY2hottxcmv6Neh9w"
26010003,11027,"http://115.243.18.52/t1/interResult.aspx?enc=TMHpVk6ONrvqwiyx528dOuYpCo8Ml9hXjKnJQawHT7+kEcy8HlEnXMsCQ7oaeUJpa8wTqKQx1niTN1DdTT5AOp/l4vD2b4aazGwSJXtINFMfnn/7/XBw+g5ubRVNksJTWtHOlmPleUuKCZT5APTlR0hquzUWyI5xipjSEadCQ1ArRSB0nbmM6THbuLgN7RRHjsH1QY/F9ooW/m/qxEgpS7KAVdYnLPZAnIScpIuFgEMpqXLKcTYL5xz57noK6y2Cq9IGJwiu1uD7gQlfUOZhmHnbiwVleZpEXO9WXzR682XhPbZZnQijpNVaayR6EXNBeneqDk+DVR1c1+guV/p+U/Wkxk33ApbmpUSg7sY9dc4QgUgCia/CiIV1oqWSQxAPcohtsE2zgLrdKPqvVVmm0IDIRNH6Cil+b5EaajBSKQpftn5hYYI6pIagLZwZGkFsGzw9EZPa9QuIEh0fHN7MyOp8pmHSmPVC+evjjRt5QQFV+J9anZm4+gPkkSo9giCAIphTYMQY8RWDwAfLoE0NK44XWMGsEEQ7QNxhMXxbtpbzQtgwMw1nBQPI57x84PbYC0lGYF0KALUDOvDAqLBAgTHMWZZVYaOKeaKPqbwn57RI8xuu6k6b04IRRBPMi6dKstSgeQ96p5eDbdfdIeCx2A1BbZjQp6OPluNYJVIGR1Pcms/KTBRAJyeO6UUyi+1DDnBXZrcTVNAj6VtAdbeHnQ3XiTigShdTgqE1WqXcSbu3cGOSVgw+Urok2P//7/OMW9U+hSGRGWz7QFayZFF7vWXoiLI1t4AfO1MO5UjksLJUtvfztt2c9Q4qKoO5cp7V7QJxCG1YTDug11F6G0x1hnF861hRW3O9vlavDJ7jKF5s1AWTDq+RyaE9xg5ghY/ah/gZwpwKvZDRTwBZreNPbkDD6VArpoSsDo3S6nHVXuV9sSNqIXC7elnhZtT2b7UCrRs6Ir4n7rW0zjp0IiggGFZ+M67PIZbV+1fd5BLFhgiAKFtx7qYdwQX7Mev8wKCi8Q5stZtZfVCgzZVzdZ3JDw=="
26010003,11028,"http://115.243.18.52/t1/interResult.aspx?enc=1jMKXZ2YoMd5fyvyZ9U8VCX6+Xm6axFzzuUKK1Le0o+2BTS5TTrP+qBCgRrUEbqg0qs2pnl0rXyT/RyH7DJebtQbgXAHFNSspW5zB+hqMZ+Y9qAqxPCodYeMpXoJOqQKtlq4njJpgHyE4SYWvc6C/XhIX6XKbdGSSJNq65mBQW/UvEr06KJE+LYAI1Nt+752dtmD9rI52zWsUdeWDHYQCD3I1lrkQU+lNZt38w1WYx9AKVlRJt42KqQwkk7wtK/QYjrLYOHtV79LUJckbGNQ5kjtty9tf6dXncsazmSEcOYsEA+NSuLnn2AwaUlxmxZQMfqZoZDy+aCsouikY/PN8E/WGM2aIs/ZInryXoZmK7UNUy6KhMVO5mThg4gh5QqwQnlxSaCRcW5Rb9BBqpz3McRDy0SHahWfV91NXm5oggjv+IBnhEwtzGR5EgKxvo9/6rrDMVqLvGwWJPqQDxHC4GwhYovY8nK3auzTkN5fw7HkSo0oKlbe5ledCipjNaXw3DpO/QZwZua0wsTZqox4M6UIhI+pf5couMXFIHpwuPTmcBTvgW83UlW+iU8+uSmUqDhpAnW817MjbJUSylalH78Kg6DJ6DjYaAqTNsWVKqM+spK6WlV/bqGbnjxsa9z1nHC5o8ALVXJYA4R0CBWXOS7zBOkQB9u7n8voAHLBYnoTBAh9HbUSur2qu9oN5XMnQ9y5wOUyOZbhJ0nPEg/Y714ND6CV12Wss/SfH3MBBstEn4JalpUWuJpUt3c8C6vOKSUIBFO9bgMrgAamH4zrHudldX2og4gE+UXs/nVOKVBSM2etG5QxLi1X3ZpO38Q2AMTTrUw9JKZdtm/iVyU0KB98+iEBlK89tgm3K77ssZBDVzAenseK17y6NXEC+wXuf4936VHbEzJKmR6TJ6WcJEq2KkFW7Mw6alUIWCWqwDmjeu5yEMqSbKEcXM82TVIEp7RI9S9QvuDiqFjqzckYyVFyEor/jcF/SOx9xazx1+Q0zRIEHhudb7aU1V5uWVVRqlVouQC/bSGDx+17mFPBijNJX732bw6apNIkFG9OAutbd4dLL6Sj8EtAKOX1FuRmfugU+OSqiaD4RwiVpoD/wQ=="
26010003,11029,"http://115.243.18.52/t1/interResult.aspx?enc=P/Bo+5jx2MZd29WKM6aSu5mg/I74kYZNPxanzvYFPH9BM0hBVb/GCQMWLNFr+iE65bUF6GpFuWD3PAiltjgLyV0KUqV2vx2CJgkvTtW0gxb1Mp7uJRha0a1aE20317P4Kh9A0bNjW4JVRXgYI+G+/4bW4qpAbQRrgtHeOPKiYk2tgI5rjMX67v4iwYxucVMi3ntAydikoMq3ahLBjG9z1JYhQylqWwXs4It7c0yXV6Or1Lk61Jmdx68POj1aO0VzkA9yBX1VLEGYK/zME/lc7HlGOZa0knx9DkKPQ+CeN9aV7almvlrbFasuMwjpRWwqgDMbABL0e454/Ar4fpPX5KaLcxfYkPrlP+JH8RouCng7XHEAB4JC+TQloZ/jNVKMYgrW9/R+4EarIbP5BFGC7lx8PCcwVesiz/PoM7E+w5TMLFzcslmv6KqCeyinfMCB1AbnpjWw8w7lNJoEOArwQlSdOigr6/89ZyFlaJ9jILlivbP2v/8TX19Cf0OQ2MQ/hzpy3I2mIQhI9jbbU4+FugTv6AkUsaxtQfq87z0emb9TToEX8Kg5N74UfjnNd4QGehyTW/s+CA/ADtajvD2Pci+5RTYBNFpfQux+P2gGFSWPrc0itK1H0YAaKchEsSkn4jL7X9364N+YvmFGF/SxZzF0twqw5Smf9GXpFvmg5kSA/T1TR2CUt7CUgRBez+6GCO2vP3JnMrn17J/SV8jw2OlD6hSCqrD1ZyRuAZnKPje263UWK3N9DIzboC1gHvLDHM90ZiERhF9202dGivA2N1toQpI9SHvUrDaVQkaG2+pAdrcMtu0FBq2HfYN5YndztD8++nV1Bz7MlDh0Trf1bwQ5bDO0u/FuJ2y+3Tws5urChXr0tJSjXASzw4ioOtirAXRFTtGcoK1lEf4VSZxnzA=="
26010003,11030,"http://115.243.18.52/t1/interResult.aspx?enc=acPYhi29V3Mt1wmgwGRQEsDThjZ9sp4sAiNOFfdfZesvmk76Mb/coPfefKtWZL4A5oSOS0N7BZRGS90LtnxLICwqCoPv2+AJWTZFy6GfZEr5xta5jipr0ttmwkUu3qHU+07b690sNpFhM2+s57U6ehihLorkTSBb8+wMxmAgdILyOqGQecLzmI0F9BWg8ISoIqs00kwCBMcmZWKH7YI8UGfULBbMa5iMYkyhM8cIVp6XUtCC4GYOdJvDYi6e/KBkJtLFNiE/1VUI2elY9Asx671d+Ot8+WSmmFuBoRI3SyEnKEj8t+Kdxny40AqkIXFtfiFX3JQtnzj6XmAsZDZdglbh9OgLp/v6guUvO4sbjZTwUQWcikaYSiTR4DicuUoiSWnI6EoVFpRfKsuMbTu3GAa16dlHb7vli7FwoFatHp2X5ySmvknWzNrNY4L6HAVieS0bCEuqgGUZEqPQsmuFmG3u09xJ5Xl0Z/4gE0wnJfQ8QLl20X6zv8qcFlXm5ZcT79UD12C4yblMSsmHr7hUH0A4Z22YbqYTlf3vly2QoQUE6R6dfjVlUunt/sGJVUGtN24Ja7IIid13R19vfJzDUEXUnVhMFv8K5XHvi1XSTyDWCNODWfD8grSDbbCpKy3c9XmxtUC03MG+WdRqLsgPMKoGSAVs2aRXp665RPavCA9TCyeaFeY1Z8y6KIKvkv92aM/Ty8aut5Gsy1BxoaQ+7L6H/BvGAHk+s9hFB9yAedfNEKfhTNGWVqgiEb8GfD3tpxZ0Npt1Rry5eJfjDxvJazDoJhb6HtbvSciUpCio9bnsxotZqGH7oQFSqKcXTNvnTVys7u4caCPKY0/i/JoU7i69b14MhjItfI7FllS+zlv138M3uKDBnBiwaIDV3s4HEdtYDIoxxL34qG2tFRI+c52kcnDS7+gTY2TtAerSDj2S9geLHdZvPAC6HjjIk6ZsmTxI1WeoDq9tLSELxR4xC9DStGt2Li1bCa9IbDCzZ/V43CaNKbn6CVSG/TMCmaFJuDP3iUlTfa3UwlcYgfficEFoDszX+4OP+fkQePDylM5Dzhkno6qezN/AYKo69D1ENEyOIMxeKgbk22dua2j/6wHvpI3FL1cpvbOLHr5f3Wk="
26010003,11031,"http://115.243.18.52/t1/interResult.aspx?enc=DsEWBoyZb8DH+vCKqZ6XjZgvB9z8ZVzvmUWBhsTHKFQ5ioxzznKHIaEFmbIdeoKYfzs30QB4d5B7GjtN0uf1SC+f9EreSdbB/CsrXKHcDzOFOoyBpTs8xc6Ky+tbjfqsPQtn0g39nB3cNWv1WEIoJ7DoCxxEf3IhJz3RnOoXJM8f4wxrGOdsAVnxH+sFK1ZbNt/VNxqNa65G2+bI6M+8cpLuAroYsmmqvaIGZ5cxjvwZejtvackcvKm2C12PwDIUeKhS6UKII6d4X8RFvCizqW01/J8s/SbE+MGGyZdIMMX8sFsojnKGYq3AFNwIKritm4WEV55Rp9DPDCRKC2mf2gotW5TDXZPwZUa8xN3hPglvaRzPLTYHnGgd53lnGeuHafCUkHO6z9PfOLydlSxwMvCD2DKHxsHLPVOU/9lyaJY7XKcU+ZmkwzCocQqF8bnPZI51MakCJT/1y1bOg8aPrFcHr2AXctV6Snrd9gIRkEewJfCWNs8SoBa+pVM1meQTNmrj9MSxZJW5tVW/80QQpRyH7QS+Zt8uVXHZXcbINRBdaNnFyWanoh+fcLZYQD9z9BKacohNXj8LEcVQyO9lZOqefio2mdVB5vfMU1a629I2HQhMCjQvTK3rdZadYx4O80i09NvUZCkIgnrdY5amqTx71Wnya6bp/nSII26yTQ6Ls01D+96LN64tOBLvlekGcqQ9HR0GBE4ivXRc593mEJb/Dl3HPHnFFBxcaeB89mgrMFOKhGc8gA33+wMCogc2y1EAkc7MduCeS99WG0oqfYtKVHyYItTs3oP4YDaxOqZEgQ2mv0CxtaTtEqJHb7+G5l1la/1vNoO/ZCrlfySzUFHDg7/LhXg2G5CtkwSK7WTMmCn1tS0pEIKXmSnNdCrUAcGlRIHQFJnbP3V7Nkr2fCIArpq1WdkNQ+zwAimjdY4YK1FPtUJOt63i6RjR1Ynqq2Zk8W5OyAxekFxm+1HR9L0GpQpR27LFmbjf4c4zR40="
26010003,11032,"http://115.243.18.52/t1/interResult.aspx?enc=6Dk1x7XdfaGfBxAS4PRAlDpz0v1vh/gloz8GQcxRotCfjzeKlwi1lj7t7bmKxljHkfiFdKW75MYJVgXWFz0zPaf8s9su1CDUf+q1yV1JFVJTVDM6WwjbuLSR+HvlMZFn2sQZXsruIuNSp4GH4440mOvEa40MZkl5+WS2HgYuRO4hKlyu+SzAsl3L9V+3u6i9J6gPgQQkZo+LlkMKizcgeFSB8KJrPI683/vgQ3kFw1MXu7XtRRBjGkLpt+clHxT2EHn3YMUn2fWJuIIQ0UIRANU+BDldpXlRJ2USQiWKG4I44vAw2deaUuC+Guzp4kJAWZJbo50POyVzOmhKF5IyB4LDk1Nt/D85H/CQVI0HL4Z/1bjmlM/z6K0MNgOJlomMGZ4ZtLGbv3H0RrVIUahXNHcZsLm+JVKJsu9Yvfn/TORy9lqrjciF+iA+MP4vYMQ8BEpoL6DZ69KKfM1HPBgExAxCY6yKXFUcjelwrD4aSCwzPy0IWbnxXDr8LzRZRKn5HKW7flEKmTtnKJCyvXmw5BisGQ0xzOdBON7RtDkDP+OzA59/81UMM+IS4ZcVGwIk24KFGPYpygofszz2Q6PbcqVKHnOm2Th6v4pZRCahp09S4qfyUlQt3safWsTPVKGmZppE+vbRafdj7IxE5d/9gEEPExUugm431VeCLuTCqUq1YPpZKKJQTiqjN0jHARv3+Otbac50ijKGVSz0uaSH06kdb9JAeeoz8XBkJkMpKJw7EKVrEE0RdsLUT8lWgDsXOvEln6bA6c2qcOrxrBE6aVEOS44vn/EpMvzx+/gKlQgBKtj3/SqN7q3giN4JUZbUQt3oVcjmOvXgvEuhNf7FXspV0cDSEAVurmHm90OUC8H5w6Beqw6gq5tyDrJzAhXgQanzHWf/YZpr9i/Y78+42r7lyXYGMo4Efbtckfw7ADBI3PTL3zhjdZby4wmsCZZ/pciHmZvpwP+sT1r3d7bHVw4WeNcsSn96lEZaIvvNUkH2LwY3SLIytMZ6ywF0MNfjjcWGUkwTSXjQwnc8qMICEa1thiKAvGOhqpLpibBvGzqhIszG+T2WCRX090Kt2bkm"
26010003,11033,"http://115.243.18.52/t1/interResult.aspx?enc=YtzVGhV2gm8MMl64yABqwzOTBKmQsjXYeNKu2Bcxq1aMjxUH5AAsAa3VlAKb/BLE5p7gVBuygEkAkznTpGffv8AysLLlYkIe6g8BLlHrWF4EVFmrxmcBzjRxMYXk9x5e2zT4GjuLitDxi+nPIBX93bKU3ZvFBObIaHdBs4Q02q3ErPJ1ieHgdQjExv8mgsVcDjl4vRyNexXYQqDSeczSowsCAFN9DxyRRnEKNT2ma+iHgb+hT+K+HE6vAoxHxqQRdJ2y9UdRi6/5IxhYt/2wyOHKtmcXBYQTbrKpxeU1q3dfmQ1ozaOQPz/Qy3+GLLPyEDE+eDuK55WOMLegRJucPk/CGTE+OO7GtN6wTrXNDLii+25ob9HIddi069GyQEZnn7UqEagk+4lvZ21M+p/5paKRBZk6mmgyd5CGzguorAj+erOr8VXTcm/Ix2pb0+UW40WWO2ycteWtsQhSNLLSAqI6xndkXVPdnwRI3vvCJY4OrBugVfo/VXrEq25VPn0p8y/fpVgAs5sTv+/yOmvjAhCaPVTl64+WaQ7Keis+LZSDrQHGBsA9wWRCEmTJwj+8YpSithB+GmomjMhCCjhpz9hWNWi8A2DKZMzGnK6+IWKEQvV6nDjXVRVtKe0WEpMVtxkFT4LB6u96j/3GHH52YvuKJVznNktmdmgIyS/6Fix0MLRjM0TvtFH2xCBlhSp4wXroIyTE6UfAOzJN4Q0spWualJhEZF38otJ+uJhRX7A8dDXkdSXr3YwPkxMFo1HlQ0OjIdtreCpWgOQI5TJjYAYgtIDUB+NbnI2wY4NIBqcoP/OARklQKcwxAtfsJVmOuILfIrfblnzLNZUhoXrMOViQcZ3BqdmMGXlJfpT9rFYLqqGdbpclw9dXIv3Q2HKeOXukGdUW5583+foR+pmsNdoooo/dxhVOAd1q2vEMHOPPCd0ezMMIjDssNCPXFKxydSkfQfYyc0IJ2d7TXwRFE+/5wSL1cMJN9/fQ5R0qy6jkrIjo+Rx3dvTWLGLfjXPs"
26010003,11034,"http://115.243.18.52/t1/interResult.aspx?enc=WkivVdxChgHk3N1oRivkWoArryZC8LueOdc8rQlV2sa320WJuAD9cYhV46/lTAM+ekpaEt5I5f+tBEmPGHbYm+PmRYeUS/ZVWTxZJ/INl6Dp53HYq1jAZH5f3AwkBuibBG8MbqopivTP7EWOTmCl1IsInYckHvflKyDuy8+nypQRoeJTOhcQsFXV+Kp8S+33OFiMiBqFP+sv/NvY76Psfxl8PA0uKO2oyRvhOVQcs5iCViHMHunJmhTMTs+cGxJy3/6lfWf8Yqje1cQXIuRu1togEc3W5mbf46LB7bRe21AYbXG6wQJrjftrdPX1x1HkOQJAv+cKjylPjZfWEbVDwip/UpaEmNjunfg61CvTGQyMdy1GngUto/MD0QE16iGoO+7eziZahBVKtN7lgYGnsYeKZ+j/Aq9XMWectMjEbyk87gJE2YO7m+0HmZiEDWJ8+KDqtydtj5k+E0ts+11ND7BddhY0s9fBDc6w8urDJuK5fAybGndpunvAPw2rmUBnb1stTcVl8GcelJQDXJ5RFTO5CBn1+AA7/7lRgVJ82NysaUt9YopT+yLszygtES2poJ5kh4DyU/4pYN73KSiGKnvZAWjWPcbYmIvtOWODgO6mRDYFB/nNCX8Fzmp0WOpMifY3mEIGbGjM68uBeiuqyc5+Lk+YHEdCgIWOg0y3aWpqSylPda1LCU/k7Ic5UC8d2OED7SLiIvZADLWdFgsoWP5otjbyZwVwYxCvsiN42f3oZYChffoH1dn/ia7XYA7QadwPwZ0h07BQlwQ9rpzPTqv3BHpX0n0cYUlc+ib9syGkF7jhpyVNIBsF5KCeauTKILX7OKuf8q/DIppCAsuh/PDxETvEK1ceJXmaKT0rqfLQcCDixem8T4xsnrapBaeKSuOq/Eo2jBHkxiX3H98cMr/Zn9+bqXozgugB/P6YAapxeMGHRSNHsU5Wm+YtjGb0vWwSRszpKMcmo9tukWkmP3iz+S8Uc7IkOs6Ng/KnVCfRgnRRDg2nbNg/0j1uR205"
26010003,11035,"http://115.243.18.52/t1/interResult.aspx?enc=CVa2tnhzs3sKHu48aMBzwtYinMbJKvU5vq6ZlkapR4WrF43LqRTD8VvHc+RfG9qvRDa1b2xxGkfzRvEgw7ElYj4lCuQ5RjH/MCg/qy/JBW3FJ0ZRih1nAYCeE3GMMkQkxyNe+O8+LvPo2ytIFSPWRgZKVrANZUKbj+Ypg7s1LKVA83C2bXHtmtAeJfScz9Rf8qgj5xl9pPu4cAB/9P/E63j2NCxBPqZvRo6GS622slwisICvZ6B9kguxEBLpWN6YPe4uwCbLzjkyPckbNpRXnsffAgmdHEoutvrERv8mP5KBE5KrIV6HT4ww1LcrIvKxGx0lVddUd0I8U/jgc2v/KqA9yvoEQbEI89gQDmZDPwIWKCUO4bRDNzIhcESTydQRpMhDlxuRikCZSZk28vIV+d3kYLeybvzNPISvAcknmdh4JaS99sI6rd7GuQql94ZcwLGFIa9u5PzPNnvG9wAjNzoL2M5r0E5wppd4qfwENxVHETKJPEQ2zlfryeHkkAppV0mKgtuneYBvADT5iVrftFTcE6OCbvKkBjGYVUkezlkz3uOxV+de2xYXF/kgFQsXLRIX/fd2U1mZOfd/b7/34ZHVgBproo3GRAbRkhUBjeEnr4dR562pdInxkKQjnan+W3ueeckkqkf0gARsBkVp3l+qFVZ9tPBtcL7jjdSF4qhuccxYKxAfKorGbHIxW+5N06yyjPKSXPFREY1Lsfi7gzi2hQ8z/Q76DYcjCRgO3iFT4Go9NUKFmFiI8/8ZpBEjk8l2WIGEdrxAwTN4fulSo0lNGVzKkm/y9AD2RB640YysAab8FC7q6uESgGWiwqOj/9PUm9COLuFcwsDdBgJPJwcv6/PWR9PQU7iyswxNIhEqGm1FbziJMGsr5bGgBpALp00BvPh10Z70MML46i9gIO2kMadhfCZ4/WLq00G3ixE+kCD92p9jgU2fkgRjvIJCKysd3nksC/GXAvj1IC095IBixYXCdYtGy9iSCoSG1XM3w8gjAyD9afM6PzdVDZrw"
26010003,11072,"http://115.243.18.52/t1/interResult.aspx?enc=l+hutjIj4jkWKTxiL+RrYUicqIc5Toy104lSFjIncmoZhHcbE85Hl+g3ZyZf5nDngEbyOi7v16q62DSgNghkhUNM+3vDp3qVM6ehO5XDk6JANcf8jBSECvS0ziUh2ASa/q+MlNewyIW4X9Sqc/fWxR70zkEzge6C7DyMGWGaDhi5J7lsBpT+JRRudYWUENsxaNM0lIO181I0iZIKnrBqxvmUDyOILDsPlgjSb+V7BYU/wh0X1vCNGx8R2rao1V+c4kFMB/kKkMBfixUk+8/XMSNAOtptDyCaEiLuBWY0pBvcgk77s7eubk/eAFa5dKt5dKiP4VKRmSYlPHP0r7NzrR+mzl4Xn6KItllJMUf17CAeAA4LhrGxHRlzgVYkBt1GYA+2O71GZBxU5QjI528m9RnxZGcWWVJxkBM8cht/RHqrmx+TLo3psq4BADhFyg5SrfsftiphLGwKT5VpwYXU+YvMdt5JKPdtHpdLYaBjko0h9jMaAeTVYNG75Vg5xHK0Z0PaZUZrhzANILSJ8OMk6Gw8uMHe0gRvHhcvH2mFm4sakooVvOHxknKHZLQkFfYj3r2DpuynFZ/a7aqQQozLV+bp8Jtrh+88mEuZ52ggmIG2CmN+1p6AxfUyTogE3zEwqmbKds/JKxqSiWWhM84DZ/bk3+X34WkSvwL1C1OFI8oON25A2OnnIcQR6nie6uZjzdO3Fd8/nfanwnhAUHV7lDmZfomRzGB7Y5HfwXwqKeap0dr/A4VCGsyTodkzk4ax7lSOgnd6dhdvYxaFuiu3f1YvL9f5vA3+Jlivac1FTqQUZHchPNmmacmtMxrhCD2gq6D2xvVhgDpzL1BsKXwjvuiuRCT46o7A4x3fP2oLfj/Dvk3zCyZndw5nLxDZtTFF9wPHFSSV9BUjL1SUHIKxGTGvR37rfmGaSF0fM8bJd5ijXBCh8QcDgSAF0e0W/cYDWD+MM1fSuFhodSiV7fFsbVnVOkFSGkrJiGlp+XyZESuUveuYyWBLcRHusX6XvSXA1GiGrCAgDa+QUfgl9GkChQ=="
